smiles,value,cano_smiles
CC1=CC(=CC(=C1OCC(CNCCC(=O)O)O)C)CCC(=O)C2=C3CCC(CC3=C(S2)C)(C)C,-2.755112266395072,Cc1cc(CCC(=O)c2sc(C)c3c2CCC(C)(C)C3)cc(C)c1OCC(O)CNCCC(=O)O
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)OC4CCCC4)C,-2.146128035678238,CCc1cc(-c2noc(-c3cnc(OC4CCCC4)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
C1CN(CCC1C(=O)O)CCCC2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F,-2.7000023971422538,O=C(O)C1CCN(CCCc2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)CC1
C1C(CN1CC2=CC(=C(C=C2)C3=NC4=C(S3)N=CC(=C4)CC5=CC=CC=C5)F)C(=O)O,-3.460897842756548,O=C(O)C1CN(Cc2ccc(-c3nc4cc(Cc5ccccc5)cnc4s3)c(F)c2)C1
C1CC1(C2=CC=CC=C2)C3=NC4=C(C=C3)N=C(S4)C5=C(C=C(C=C5)NC(=O)C(CC(=O)O)N)F,-3.05307844348342,NC(CC(=O)O)C(=O)Nc1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1
CCC1=CC=C(C=C1)CCC2=CC=C(C=C2)CCC(CO)(COP(=O)(O)O)N,-2.113943352306837,CCc1ccc(CCc2ccc(CCC(N)(CO)COP(=O)(O)O)cc2)cc1
CC1=C(C=CC(=C1)C(C)CC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C(F)(F)F,-2.2648178230095364,Cc1cc(C(C)CC(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(C(F)(F)F)c2)n1
CC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C(C(=C(S3)C)CC(C)C)C,-1.869231719730976,Cc1cc(-c2noc(-c3sc(C)c(CC(C)C)c3C)n2)cc(C)c1OCC(O)CNC(=O)CO
C1CC1C2=NC(=CO2)C3=CC=C(C=C3)OC4=CC=C(C=C4)CCC(CO)(COP(=O)(O)O)N,-3.05307844348342,NC(CO)(CCc1ccc(Oc2ccc(-c3coc(C4CC4)n3)cc2)cc1)COP(=O)(O)O
CN1C=C(C(=O)C2=CC=CC=C21)C(=O)NC3=NC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F,-3.397940008672037,Cn1cc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)n2)c(=O)c2ccccc21
C1CCC(CC1)(CCC2=NC(=NO2)C3=CC=CC=C3)C4=CC=CC=C4,-2.7993405494535817,c1ccc(-c2noc(CCC3(c4ccccc4)CCCCC3)n2)cc1
C1CN(CCN1CC(=O)O)C2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F,-3.299999496116984,O=C(O)CN1CCN(c2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)CC1
CC1CCCCC1N(C2CCCCC2C)C(=O)C3=NOC(=C3)C4CC4,-2.305351369446624,CC1CCCCC1N(C(=O)c1cc(C2CC2)on1)C1CCCCC1C
CC1=C(CCC2=C1C=CC(=C2)OCCCC3=CC=C(C=C3)F)CN4CC(C4)C(=O)O.Cl,-3.505149978319906,CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCCCc3ccc(F)cc3)ccc21.Cl
CCCCCCCCCCC1=CC=C(C=C1)NC(=O)C(COP(=O)(O)O)N,-1.9493900066449128,CCCCCCCCCCc1ccc(NC(=O)C(N)COP(=O)(O)O)cc1
CC1=C(C=CC(=C1)CN2CC(C2)C(=O)O)NC(=O)C3=CC(=NC=N3)N(CC4CC4)C5CCCCC5,-2.3729120029701067,Cc1cc(CN2CC(C(=O)O)C2)ccc1NC(=O)c1cc(N(CC2CC2)C2CCCCC2)ncn1
CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C#N,-3.0413926851582254,Cc1cc(CCC(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(C#N)c2)n1
CCCCCCCOC1=CC=C(C=C1)CCC(C)(CCC(=O)O)N,-3.4913616938342726,CCCCCCCOc1ccc(CCC(C)(N)CCC(=O)O)cc1
C1CCC(CC1)(CCC2=NC(=NO2)C3=CN=CC=C3)C4=CC=CC=C4,-3.342422680822206,c1ccc(C2(CCc3nc(-c4cccnc4)no3)CCCCC2)cc1
CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(COP(=S)(O)O)N.C(=O)(C(F)(F)F)O,-2.8388490907372548,CCCCCCCCc1ccc(-c2cnc(C(N)COP(O)(O)=S)[nH]2)cc1.O=C(O)C(F)(F)F
CCCC1=CC=C(S1)C2=NC(=NO2)C3=CC(=C(C(=C3)C)OCC(CNC(=O)CO)O)C,-3.060697840353612,CCCc1ccc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(C)c3)no2)s1
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)C2=CN(N=N2)C3=CC=C(C=C3)C#N,-3.1430148002540954,N#Cc1ccc(-n2cc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)nn2)cc1
C1CCC(CC1)NC2=NC=NC(=C2)C(=O)NC3=CC=NC4=CC=CC=C43,-3.7185016888672737,O=C(Nc1ccnc2ccccc12)c1cc(NC2CCCCC2)ncn1
CC1=C(C(=CC(=C1)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C)Cl)OCCO,-3.1303337684950066,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(Cl)c1OCCO
C1CC(CN(C1)CC2=CC3=C(C=C2)C4=NOC(=C4CC3)C5=NOC(=C5C(F)(F)F)C6=CC=CC=C6)C(=O)O,-3.66838591669,O=C(O)C1CCCN(Cc2ccc3c(c2)CCc2c-3noc2-c2noc(-c3ccccc3)c2C(F)(F)F)C1
CCOC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)O)OCC,-3.722140125457416,CCOc1ccc(-c2nc(-c3cccc4c3CCC4O)no2)cc1OCC
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CN=C(C=C3)C(C)C,-3.462397997898956,CCc1cc(-c2noc(-c3ccc(C(C)C)nc3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=NC(=CO1)C2=CC=C(C=C2)OC3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-3.104828403653656,Cc1nc(-c2ccc(Oc3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)cc2)co1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)CC)C,-3.1852587652965854,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cc(C)n1
CCCC1=C2CC(CCC2=C(S1)C3=NC(=NO3)C4=CC(=C(C(=C4)CC)OCC(CNC(=O)CO)O)C)(C)C,-1.041392685158225,CCCc1sc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)c2c1CC(C)(C)CC2
CC(=NOCC1=CC(=C(C=C1)C2CCCC2)C(F)(F)F)C3=CC=C(C=C3)CNCCC(=O)O,-3.2041199826559246,CC(=NOCc1ccc(C2CCCC2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C4CCC5(CCCC5)CC4=C(S3)CC,-1.041392685158225,CCc1cc(-c2noc(-c3sc(CC)c4c3CCC3(CCCC3)C4)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCCCCCOC1=CC=C(C=C1)CCC(C)(CCC2=NNN=N2)N,-3.8061799739838866,CCCCCCCOc1ccc(CCC(C)(N)CCc2nn[nH]n2)cc1
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCNCCC4=CC=C3)C#N,-3.899992217175054,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCNCC4)no2)cc1C#N
CC1=CC(=CC(=C1OCC(CO)O)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-2.6893088591236203,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCC(O)CO
CCCCN(C1=NN=C(S1)C2=CC(=CC=C2)S(=O)(=O)NCCC(=O)O)C(=O)C3=CC=C(C=C3)C(F)(F)F,-3.40000061697638,CCCCN(C(=O)c1ccc(C(F)(F)F)cc1)c1nnc(-c2cccc(S(=O)(=O)NCCC(=O)O)c2)s1
CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)Cl,-3.0863598306747484,Cc1cc(CCC(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(Cl)c2)n1
C1CCC(CC1)(CCC2=NC(=NO2)C3=C(N=CC=C3)N)C4=CC=CC=C4,-2.740362689494244,Nc1ncccc1-c1noc(CCC2(c3ccccc3)CCCCC2)n1
CCC1=CC(=CC(=C1)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C)CN(C)CC(C)C,-0.9030899869919436,CCc1cc(CN(C)CC(C)C)cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)c1
C1CCC(CC1)N(CC2CC2)C3=NC=NC(=C3)C(=O)NC4=CC=C(C=C4)CNCCC(=O)O,-3.0390173219974117,O=C(O)CCNCc1ccc(NC(=O)c2cc(N(CC3CC3)C3CCCCC3)ncn2)cc1
C1CC1(C2=CC=CC=C2)C3=NC4=C(C=C3)N=C(S4)C5=C(C=C(C=C5)NC(=O)CCC(=O)O)F,-3.7450747915820575,O=C(O)CCC(=O)Nc1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)CCC(=O)C2=C3CCC(CC3=C(S2)C)(C)C,-3.6452257115354163,CCc1cc(CCC(=O)c2sc(C)c3c2CCC(C)(C)C3)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CN=C(C=C3)CC(C)C,-3.2329961103921536,CCc1cc(-c2noc(-c3ccc(CC(C)C)nc3)n2)cc(C)c1OCC(O)CNC(=O)CO
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)C2=COC(=N2)C3=CC=C(C=C3)C#N,-3.473194909204938,N#Cc1ccc(-c2nc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)co2)cc1
CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCCCC2=CC=C(C=C2)C3=CC=CC=C3)N,-0.13987908640123647,CC(N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCCc2ccc(-c3ccccc3)cc2)cc1
C1CC1C2=CC(=NO2)C(=O)N(CC3=CC=CC=C3)C4=CC=CC=C4,-3.845098040014257,O=C(c1cc(C2CC2)on1)N(Cc1ccccc1)c1ccccc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=C(C=C3)C4CCCC4)OC,-2.9637878273455556,CCc1cc(-c2noc(-c3ccc(C4CCCC4)c(OC)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-2.6369891018122287,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCC(O)CNC(=O)CO
C1C(CN1CC2=CC=C(C=C2)C3=NOC(=N3)C4=C(C(=NO4)C5=CC=CC=C5)C(F)(F)F)C(=O)O,-3.2041199826559246,O=C(O)C1CN(Cc2ccc(-c3noc(-c4onc(-c5ccccc5)c4C(F)(F)F)n3)cc2)C1
CCCCCCCCCCCCNC(=O)C(COP(=O)(O)O)N,-2.9270622434930003,CCCCCCCCCCCCNC(=O)C(N)COP(=O)(O)O
CC(CCC1=CC=C(C=C1)OCCCCCCCCCCCNC2=CC=C(C3=NON=C23)[N+](=O)[O-])(COP(=O)(O)O)N,-1.4999618655961902,CC(N)(CCc1ccc(OCCCCCCCCCCCNc2ccc([N+](=O)[O-])c3nonc23)cc1)COP(=O)(O)O
CC1=C(C=CC(=C1)CCCC(=O)O)C2=NOC(=N2)C3=CC=C(C=C3)C4CCCCC4,-3.0413926851582254,Cc1cc(CCCC(=O)O)ccc1-c1noc(-c2ccc(C3CCCCC3)cc2)n1
CC(C)CC1=C(C=C(C=C1)C2=C3CCC4=C(C3=NO2)C=CC(=C4)CN5CC(C5)C(=O)O)C(F)(F)F,-3.544068044350276,CC(C)Cc1ccc(-c2onc3c2CCc2cc(CN4CC(C(=O)O)C4)ccc2-3)cc1C(F)(F)F
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)C2=COC(=N2)C3=CC=C(C=C3)F,-2.3891660843645326,NC(CO)(CCc1ccc(-c2coc(-c3ccc(F)cc3)n2)cc1)COP(=O)(O)O
CCCCCCCCCCCCCCONC(=O)C(COP(=O)(O)O)N,-2.77952434332479,CCCCCCCCCCCCCCONC(=O)C(N)COP(=O)(O)O
CCCCC1=NC=CC(=C1)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C,-2.845098040014257,CCCCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)ccn1
CC(=NOCC1=CC(=C(C=C1)C2CCCCC2)C(F)(F)F)C3=CC=C(O3)CNCCC(=O)O,-3.397940008672037,CC(=NOCc1ccc(C2CCCCC2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)o1
CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N,-0.4771212547196624,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1
CC1=CC(=CC(=C1OCCN(C)C)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-3.453318340047037,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCCN(C)C
C1CCC(CC1)N(C2CCCCC2)C(=O)C3=NOC(=C3)C4CCCC4,-2.530199698203082,O=C(c1cc(C2CCCC2)on1)N(C1CCCCC1)C1CCCCC1
CCCCCCCCC1=CC2=C(CC(CC2)C(CO)(COP(=O)(O)O)N)C=C1,-1.2730012720637376,CCCCCCCCc1ccc2c(c1)CCC(C(N)(CO)COP(=O)(O)O)C2
C1CN(CCC1C2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F)CCC(=O)O,-3.0,O=C(O)CCN1CCC(c2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)CC1
CN1C2=CC=CC=C2C(=O)C(=N1)C(=O)NC3=CC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F,-3.397940008672037,Cn1nc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)c2)c(=O)c2ccccc21
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)CCC(=O)C2=C3CCC(CC3=C(S2)CC)(C)C,-2.1492191126553797,CCc1cc(CCC(=O)c2sc(CC)c3c2CCC(C)(C)C3)cc(C)c1OCC(O)CNC(=O)CO
CC1=CC(=CC(=C1OCCN)C)CCC(=O)C2=C3CCC(CC3=C(S2)C)(C)C,-3.9323722821479135,Cc1cc(CCC(=O)c2sc(C)c3c2CCC(C)(C)C3)cc(C)c1OCCN
CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(CO)(COP(=S)(O)O)N,-2.8976270912904414,CCCCCCCCc1ccc(-c2cnc(C(N)(CO)COP(O)(O)=S)[nH]2)cc1
C1=CC=C(C=C1)CCCOC2=CC=C(C=C2)C=CCNCCC(=O)O,-3.5185139398778875,O=C(O)CCNCC=Cc1ccc(OCCCc2ccccc2)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)CC(C)C)CC,-1.462397997898956,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cnc1CC(C)C
CCC1=CC=C(C=C1)N2C=C(N=N2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-3.281033367247728,CCc1ccc(-n2cc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)nn2)cc1
CCCC1=CC(=CC(=C1)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C)CN(C)CC(C)C,-0.5440680443502757,CCCc1cc(CN(C)CC(C)C)cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)c1
CCCCCCCCOC1=C(C=C(C=C1)NC(=O)C(C)(COP(=O)(O)O)N)F,-1.0043213737826426,CCCCCCCCOc1ccc(NC(=O)C(C)(N)COP(=O)(O)O)cc1F
CCCCCCCCC1=CC2=C(CC(CC2)C(C)(COP(=O)(O)O)N)C=C1,-2.9647780220223767,CCCCCCCCc1ccc2c(c1)CCC(C(C)(N)COP(=O)(O)O)C2
C1C(CN1CC2=CC=C(S2)C3=NOC(=N3)C4=CC=C(C=C4)OC5=CC=CC=C5)C(=O)O,-2.9542425094393248,O=C(O)C1CN(Cc2ccc(-c3noc(-c4ccc(Oc5ccccc5)cc4)n3)s2)C1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=CC(=C3)CNCC(C)C)C,-3.322219294733919,CCc1cc(-c2noc(-c3cc(C)cc(CNCC(C)C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=C(C=CC(=C1)C2CC2C(=O)O)C3=NOC(=N3)C4=CC(=C(C=C4)OC(C)C)C#N,-3.4199557484897585,Cc1cc(C2CC2C(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(C#N)c2)n1
CCCCCCCCCCCCCCNC(=O)C(COP(=O)(O)O)N.C(=O)(C(F)(F)F)O,-2.9357087478426633,CCCCCCCCCCCCCCNC(=O)C(N)COP(=O)(O)O.O=C(O)C(F)(F)F
C1=CC=C(C=C1)CCCCCOC2=CC=C(C=C2)CCCNCCC(=O)O,-3.6232492903979,O=C(O)CCNCCCc1ccc(OCCCCCc2ccccc2)cc1
C1CN(CC2=C1OC(=N2)C3=CC(=C(C=C3)OCC4=CC=C(C=C4)C(F)(F)F)F)CCCC(=O)O,-2.6989700043360187,O=C(O)CCCN1CCc2oc(-c3ccc(OCc4ccc(C(F)(F)F)cc4)c(F)c3)nc2C1
CC(CN1CCC2=C(C1)C=C(O2)C3=CC=C(C=C3)OCC4=CC=C(C=C4)Cl)C(=O)O,-2.8976270912904414,CC(CN1CCc2oc(-c3ccc(OCc4ccc(Cl)cc4)cc3)cc2C1)C(=O)O
C1CCC(CC1)(CCC2=NC(=NO2)C3=CC(=NC=C3)Cl)C4=CC=CC=C4,-2.633468455579586,Clc1cc(-c2noc(CCC3(c4ccccc4)CCCCC3)n2)ccn1
CC(=NOCC1=CC(=C(C=C1)C2CCCCC2)C(F)(F)F)C3=CC(=C(C=C3)CNCCC(=O)O)F,-3.342422680822206,CC(=NOCc1ccc(C2CCCCC2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)c(F)c1
CCCC1=CC=C(C=C1)C2=NC(=CO2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-2.9263424466256547,CCCc1ccc(-c2nc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)co2)cc1
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)C2=COC(=N2)C3=CC=C(C=C3)Cl,-2.755112266395072,NC(CO)(CCc1ccc(-c2coc(-c3ccc(Cl)cc3)n2)cc1)COP(=O)(O)O
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)C4CCCC4)OC,-3.1760912590556813,CCc1cc(-c2noc(-c3cc(C4CCCC4)cc(OC)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(CCN(CC4)CCCC(=O)O)C=C3)C#N,-3.899992217175054,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCN(CCCC(=O)O)CC4)no2)cc1C#N
CCCC1=C(ON=C1C2=CC=CC=N2)C3=NC(=NO3)C4=CC=C(C=C4)CN5CC(C5)C(=O)O,-2.7993405494535817,CCCc1c(-c2ccccn2)noc1-c1nc(-c2ccc(CN3CC(C(=O)O)C3)cc2)no1
C1C(CN1CC2=CC(=C(C=C2)C3=NC4=C(S3)C=CC(=C4)CC5=CC=CC=C5F)F)C(=O)O,-3.5403294747908736,O=C(O)C1CN(Cc2ccc(-c3nc4cc(Cc5ccccc5F)ccc4s3)c(F)c2)C1
COC(=O)CCNCC1=CC=C(C=C1)NC(=O)C2=CC(=NC=N2)N(CC3CC3)C4CCCCC4,-2.8904210188009136,COC(=O)CCNCc1ccc(NC(=O)c2cc(N(CC3CC3)C3CCCCC3)ncn2)cc1
CCCN(C1CCCCC1)C2=NC=NC(=C2)C(=O)NC3=C(C=C(C=C3)S(=O)(=O)N)C,-3.2988530764097064,CCCN(c1cc(C(=O)Nc2ccc(S(N)(=O)=O)cc2C)ncn1)C1CCCCC1
CC(C)C1N(CCS1)C(=O)C2=CC3=C(C=C2)N=C(S3)C4=C(C=C(C=C4)CN5CC(C5)C(=O)O)F,-2.9542425094393248,CC(C)C1SCCN1C(=O)c1ccc2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3F)sc2c1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)OC4CCCC4)CC,-1.6989700043360187,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cc(OC2CCCC2)n1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C4CCC(CC4=C(S3)OC)(C)C,-1.919078092376074,CCc1cc(-c2noc(-c3sc(OC)c4c3CCC(C)(C)C4)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCC1=C(ON=C1C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O)C5=CC=CC=C5,-3.113943352306837,CCCc1c(-c2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3)no2)noc1-c1ccccc1
CCCCCCCCOC1=CC(=C(C=C1)NC(=O)C(C)(COP(=O)(O)O)N)F,-0.9912260756924948,CCCCCCCCOc1ccc(NC(=O)C(C)(N)COP(=O)(O)O)c(F)c1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)C(C)C)C,-2.632457292184724,CCc1cc(-c2noc(-c3cnc(C(C)C)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1CCCCC1N(C2CCCCCC2)C(=O)C3=NOC(=C3)C4CC4,-2.7283537820212285,CC1CCCCC1N(C(=O)c1cc(C2CC2)on1)C1CCCCCC1
CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(CO)N,-3.431363764158988,CCCCCCCCc1ccc(-c2cnc(C(N)CO)[nH]2)cc1
CC1=CC(=CC(=C1OCC(CNCCO)O)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-3.873320601815399,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCC(O)CNCCO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(C=C3)CN(C)C)CC,-2.6812412373755867,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)ccc1CN(C)C
CC1=C(C=CC(=N1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C#N,-3.4409090820652177,Cc1nc(CCC(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(C#N)c2)n1
CC1=C(C=CC(=C1)S(=O)(=O)NCCOC)NC(=O)C2=CC(=NC=N2)N(CC3CC3)C4CCCCC4,-3.5185139398778875,COCCNS(=O)(=O)c1ccc(NC(=O)c2cc(N(CC3CC3)C3CCCCC3)ncn2)c(C)c1
CC1=CC(=CC(=C1OCCCN)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-3.6232492903979,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCCCN
CC1=C(C=CC(=C1)S(=O)(=O)NCCC(=O)O)NC(=O)C2=CC(=NC=N2)N(CC3CC3)C4CCCCC4,-1.7923916894982541,Cc1cc(S(=O)(=O)NCCC(=O)O)ccc1NC(=O)c1cc(N(CC2CC2)C2CCCCC2)ncn1
CC(C1=C(ON=C1C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O)C5=CC=CC=C5)(F)F,-3.2787536009528284,CC(F)(F)c1c(-c2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3)no2)noc1-c1ccccc1
CN1C=C(C(=O)C2=C1C=CN=C2)C(=O)NC3=CC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F,-3.397940008672037,Cn1cc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)c2)c(=O)c2cnccc21
CC1=C(CCC2=C1C=CC(=C2)OCCCC3=CC(=CC=C3)F)CN4CC(C4)C(=O)O.Cl,-3.591064607026498,CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCCCc3cccc(F)c3)ccc21.Cl
CCCCC1=CC=C(C=C1)CCC2=CC=C(C=C2)CCC(CO)(COP(=O)(O)O)N,-2.82865989653532,CCCCc1ccc(CCc2ccc(CCC(N)(CO)COP(=O)(O)O)cc2)cc1
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CN(CC4=CC=C3)CCC(=O)O)Cl,-3.899992217175054,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CN(CCC(=O)O)C4)no2)cc1Cl
C1CN(CC2=C1OC(=C2)C3=CC=C(C=C3)OCC4=CC=CC=C4F)CCCC(=O)O,-3.6989700043360174,O=C(O)CCCN1CCc2oc(-c3ccc(OCc4ccccc4F)cc3)cc2C1
CCC1=C(C=CC=C1CN2CC(C2)C(=O)O)C3=NSC(=N3)C4=CC(=C(C=C4)OC(C)C)C(F)(F)F,-3.40000061697638,CCc1c(CN2CC(C(=O)O)C2)cccc1-c1nsc(-c2ccc(OC(C)C)c(C(F)(F)F)c2)n1
C1CC1(C2=CC=CC=C2)C3=NC4=C(C=C3)N=C(S4)C5=C(C=C(C=C5)CN6CC(C6)C(=O)O)F,-2.9484129657786013,O=C(O)C1CN(Cc2ccc(-c3nc4ccc(C5(c6ccccc6)CC5)nc4s3)c(F)c2)C1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(S3)CN(C)CCO)C,-3.230448921378274,CCc1cc(-c2noc(-c3cc(C)c(CN(C)CCO)s3)n2)cc(C)c1OCC(O)CNC(=O)CO
